0,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
1,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
2,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
3,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
4,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
5,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
6,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
7,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
8,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
9,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
10,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
11,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
12,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
13,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
14,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
15,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
16,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
17,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
27,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
28,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
29,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
30,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
31,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
32,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
33,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
34,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
35,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
36,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
37,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
38,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
39,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
40,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
41,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
42,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
43,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
44,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
45,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
46,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
47,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
48,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
49,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
50,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
51,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
52,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
53,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
54,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
55,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
56,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
57,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
58,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
59,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
60,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
61,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
62,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
72,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
73,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
74,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
75,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
76,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
77,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
78,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
79,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
80,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
81,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
82,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
83,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
84,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
85,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
86,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
87,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
88,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
89,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
90,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
91,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
92,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
93,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
94,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
95,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
96,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
97,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
98,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
99,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
100,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
101,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
102,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
103,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
104,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
105,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
106,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
107,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
117,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
118,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
119,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
120,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
121,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
122,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
123,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
124,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
125,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
126,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
127,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,1
128,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,2
129,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,0
130,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,1
131,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,0,LAST_DEPShort,2
132,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,0
133,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,1
134,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,0,LAST_DEPShort,2
135,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
136,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
137,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
138,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
139,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
140,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
141,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
142,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
143,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
144,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
145,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
146,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
147,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
148,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
149,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
150,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
151,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
152,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
162,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
163,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
164,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
165,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
166,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
167,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
168,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
169,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
170,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
171,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
172,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
173,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
174,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
175,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
176,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
177,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
178,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
179,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
180,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
181,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
182,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
183,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
184,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
185,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
186,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
187,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
188,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
189,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
190,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
191,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
192,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
193,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
194,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
195,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
196,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
197,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
