0,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
198,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
199,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
200,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
201,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
202,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
203,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
204,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
205,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
206,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
207,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
208,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
209,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
210,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
211,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
212,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
213,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
214,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
215,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
216,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
217,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
218,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
219,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
220,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
221,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
222,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
223,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
224,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
225,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
226,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
227,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
228,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
229,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
230,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
231,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
232,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
233,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
234,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
235,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
236,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
237,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
238,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
239,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
240,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
241,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
242,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
243,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
244,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
245,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
246,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
247,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
248,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
249,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
250,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
251,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
252,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
253,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
254,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
255,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
256,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
257,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
258,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
259,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
260,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
261,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,0
262,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,1
263,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,1,LAST_DEPShort,2
264,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,0
265,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,1
266,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,1,LAST_DEPShort,2
267,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,0
268,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,1
269,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,1,LAST_DEPShort,2
270,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
271,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
272,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
273,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
274,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
275,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
276,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
277,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
278,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
279,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
280,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
281,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
282,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
283,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
284,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
285,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
286,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
287,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
297,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
298,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
299,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
300,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
301,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
302,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
303,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
304,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
305,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
306,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
307,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
308,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
309,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
310,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
311,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
312,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
313,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
314,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
315,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
316,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
317,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
318,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
319,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
320,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
321,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
322,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
323,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
324,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
325,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
326,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
327,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
328,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
329,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
330,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
331,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
332,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
333,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
334,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
335,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
336,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
337,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
338,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
339,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
340,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
341,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
342,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
343,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
344,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
345,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
346,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
347,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
348,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
349,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
350,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
351,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
352,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
353,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
354,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
355,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
356,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
357,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
358,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
359,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
360,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
361,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
362,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
363,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
364,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
365,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
366,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
367,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
368,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
