0,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,0,LAST_DEPShort,0
369,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
370,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
371,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
372,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
373,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
374,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
375,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
376,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
377,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
378,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
379,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
380,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
381,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
382,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
383,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
384,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
385,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
386,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
387,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
388,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
389,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
390,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
391,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
392,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
393,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
394,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
395,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
396,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,0
397,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,1
398,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,2,LAST_DEPShort,2
399,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,0
400,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,1
401,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,2,LAST_DEPShort,2
402,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,0
403,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,1
404,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,2,LAST_DEPShort,2
405,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
406,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
407,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
408,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
409,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
410,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
411,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
412,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
413,FIDEL_PT_RANGE,0,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
414,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
415,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
416,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
417,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
418,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
419,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
420,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
421,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
422,FIDEL_PT_RANGE,0,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
432,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
433,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
434,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
435,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
436,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
437,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
438,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
439,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
440,FIDEL_PT_RANGE,0,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
441,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
442,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
443,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
444,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
445,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
446,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
447,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
448,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
449,FIDEL_PT_RANGE,0,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
450,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
451,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
452,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
453,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
454,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
455,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
456,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
457,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
458,FIDEL_PT_RANGE,1,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
459,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
460,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
461,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
462,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
463,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
464,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
465,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
466,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
467,FIDEL_PT_RANGE,1,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
468,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
469,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
470,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
471,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
472,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
473,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
474,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
475,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
476,FIDEL_PT_RANGE,1,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
477,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
478,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
479,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
480,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
481,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
482,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
483,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
484,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
485,FIDEL_PT_RANGE,1,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
486,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
487,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
488,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
489,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
490,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
491,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
492,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
493,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
494,FIDEL_PT_RANGE,1,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
495,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
496,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
497,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
498,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
499,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
500,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
501,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
502,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
503,FIDEL_PT_RANGE,2,NEST,0,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
504,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
505,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
506,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
507,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
508,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
509,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
510,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
511,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
512,FIDEL_PT_RANGE,2,NEST,1,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
513,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
514,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
515,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
516,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
517,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
518,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
519,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
520,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
521,FIDEL_PT_RANGE,2,NEST,2,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
522,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
523,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
524,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
525,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
526,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
527,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
528,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
529,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
530,FIDEL_PT_RANGE,2,NEST,3,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
531,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,0
532,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,1
533,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,0,N_ACT,3,LAST_DEPShort,2
534,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,0
535,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,1
536,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,1,N_ACT,3,LAST_DEPShort,2
537,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,0
538,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,1
539,FIDEL_PT_RANGE,2,NEST,4,FIRST_DEPShort,2,N_ACT,3,LAST_DEPShort,2
