Observed choice, Simulated choice, Age, Sex, Occup,Cars, Pers, Weight
C_0,C_0,1,1,0,2,1,9.860581798
C_0,C_0,2,0,0,2,1,11.61358655
C_3,C_0,1,0,1,2,2,29.43363148
C_3,C_3,0,1,1,2,2,38.88650774
C_0,C_1,4,1,0,2,2,30.59420477
C_1,C_0,3,1,0,1,3,20.55572602
C_0,C_0,4,0,0,1,3,21.92031919
C_3,C_0,0,0,1,1,3,33.48157793
C_1,C_0,0,1,1,2,3,20.59307223
C_0,C_1,4,1,0,2,3,16.21322642
C_1,C_0,0,1,1,2,3,20.59307223
C_3,C_0,0,1,1,2,3,20.59307223
C_0,C_3,0,1,1,2,2,32.70371101
C_0,C_0,5,0,0,2,2,20.51465292
C_0,C_1,6,1,2,1,0,23.27716039
C_0,C_0,2,0,0,1,0,33.27966162
C_0,C_1,2,1,1,1,3,26.49597293
C_1,C_0,0,1,1,1,3,33.46260001
C_0,C_0,6,1,2,1,1,16.9140027
C_1,C_0,6,0,2,1,1,16.9140027
C_1,C_1,2,1,0,2,1,27.51858928
C_0,C_4,2,0,0,2,1,26.21705365
C_0,C_0,0,0,1,2,3,24.58428421
C_0,C_0,4,0,0,2,3,20.23012066
C_0,C_0,4,1,0,2,3,22.55656517
C_1,C_1_0_1_3_2,0,0,1,2,3,24.58428421
C_0,C_0,1,0,0,2,3,21.14887257
C_0,C_1,3,0,0,2,4,19.47211641
C_0,C_0,3,1,0,2,4,21.31610422
C_1,C_0,0,0,1,2,4,24.44014825
C_1,C_2_0_1_2_2,0,1,1,2,4,24.44014825
C_0,C_0,3,1,0,2,1,61.18840954
C_0,C_1,5,1,0,1,1,13.62076884
C_0,C_3,5,0,0,1,1,15.49686436
C_0,C_0,4,0,-1,2,4,23.39187526
C_0,C_2_1_2_1_2,3,1,0,2,4,22.47178583
C_1,C_0,1,1,-1,2,4,27.13907762
C_0,C_0,2,0,1,3,2,23.55765775
C_0,C_0,4,1,0,3,2,15.42908234
C_0,C_0,5,0,0,3,2,14.85564062
C_3,C_0,5,1,0,1,1,11.29231977
C_0,C_0,6,1,2,3,1,19.12966927
C_0,C_1,6,0,2,3,1,19.12966927
C_1,C_3,4,1,-1,2,1,19.17337284
C_0,C_0,6,0,2,2,1,12.53218471
C_0,C_0,4,1,0,3,1,24.10500723
C_0,C_2_0_1_1_2,4,0,0,3,1,21.86047991
C_1,C_0,5,0,2,0,0,15.75216581
C_0,C_1,1,1,1,2,3,22.65981238
C_0,C_2_2_2_1_2,5,0,0,2,3,14.23447457
C_0,C_2_0_1_2_2,5,1,0,2,3,12.38344002
C_3,C_0,0,0,1,2,3,23.5294841
C_3,C_0,2,0,0,1,0,22.50007993
C_0,C_1_0_1_1_2,2,1,0,2,1,19.97199059
C_0,C_0,2,0,0,2,1,24.22151212
C_3,C_1,0,1,1,2,3,24.90449145
C_0,C_0,4,0,0,2,3,14.46295131
C_0,C_0,5,0,0,2,2,18.86588098
C_0,C_0,4,1,0,2,2,19.22776311
C_0,C_0,1,1,1,2,2,30.66971989
C_0,C_0,6,1,2,1,0,13.68766417
C_3,C_2_0_2_3_2,1,1,1,1,1,28.2540672
C_0,C_0,2,0,0,1,1,29.19478112
C_3,C_1,4,1,0,1,3,20.44188719
C_0,C_0,5,0,0,1,3,16.30130028
C_1,C_0,0,1,0,1,3,22.27950757
C_1,C_0,1,0,0,1,3,29.37333174
C_0,C_4,4,1,0,1,3,22.09746404
C_1,C_0,4,0,0,1,3,14.82063669
C_1,C_0,0,0,1,1,3,29.33577905
C_3,C_2_0_1_1_2,1,1,1,1,3,23.84193254
C_0,C_0,6,1,2,2,1,19.84014591
C_3,C_0,3,1,0,2,2,14.91980623
C_3,C_3,0,0,1,2,2,15.54126489
C_0,C_0,3,0,0,2,2,14.77712812
C_0,C_0,3,0,0,2,3,27.27308151
C_0,C_1_1_2_2_2,3,1,0,2,3,22.80949514
C_1,C_0,6,1,2,0,0,30.32028862
C_0,C_0,4,1,3,3,4,20.64888678
C_0,C_1_0_1_3_2,3,0,0,3,4,21.85919102
C_3,C_0,0,0,1,3,4,29.77990308
C_3,C_0,0,0,1,3,4,29.77990308
C_4,C_0,3,1,0,2,4,21.50832938
C_0,C_0,3,0,0,2,4,22.09449643
C_4,C_0,0,0,1,2,4,24.81975283
C_3,C_0,0,0,1,2,4,24.81975283
C_3,C_1,5,0,0,1,0,16.73838981
C_0,C_0,5,0,2,2,1,17.04826605
C_0,C_0,5,1,2,2,1,14.83132933
C_4,C_2_0_1_3_2,4,1,0,0,1,25.31092444
C_3,C_3,1,0,1,0,1,28.68288792
C_3,C_0,5,1,0,1,1,40.49660773
C_0,C_0,4,1,0,1,1,22.40263701
C_0,C_0,5,0,0,2,1,11.56824075
C_0,C_0,3,0,0,2,2,22.29476881
C_0,C_1_0_1_1_2,2,0,0,2,1,25.25506665
C_0,C_0,2,1,0,2,1,21.84679174
C_3,C_0,3,1,0,1,2,20.05322084
C_0,C_2_0_1_1_2,4,0,1,1,2,22.48948295
C_0,C_0,2,0,0,1,1,15.96598578
C_0,C_0,2,1,0,1,1,14.11138729
C_0,C_0,3,0,0,2,3,21.85919102
C_0,C_1_1_2_1_2,1,1,0,3,1,16.89813131
C_0,C_0,3,0,0,3,1,16.81164206
C_0,C_0,4,1,0,2,1,20.34896493
C_1,C_0,5,0,2,2,1,19.12751216
C_0,C_0,3,0,0,2,3,19.0334017
C_0,C_1,3,1,0,2,3,16.75781643
C_4,C_0,0,1,1,2,3,24.43642636
C_0,C_4,4,1,0,1,2,15.53492355
C_0,C_0,6,0,2,1,1,11.29443807
C_0,C_0,5,1,2,1,1,17.27970638
C_3,C_0,2,0,0,1,1,15.96598578
C_3,C_0,5,1,0,2,1,13.58797182
C_0,C_0,5,0,0,2,1,15.79124621
C_0,C_1_0_1_3_2,0,0,1,3,4,22.79866312
C_1,C_0,0,0,1,3,4,22.79866312
C_1,C_0,0,0,1,3,4,22.79866312
C_1,C_0,0,0,1,3,4,22.79866312
C_0,C_4,4,1,3,3,4,18.05471888
C_0,C_4,4,0,0,3,4,16.97097892
C_0,C_0,3,0,0,2,2,19.72217226
C_0,C_0,3,1,0,2,2,18.12681252
C_3,C_0,0,0,1,2,2,22.47933863
C_0,C_2_0_2_3_2,1,1,0,1,1,23.43318581
C_0,C_0,2,0,0,3,2,24.22151212
C_4,C_0,3,1,0,1,0,29.53373252
C_0,C_0,6,0,2,1,1,20.56187304
C_1,C_1,6,1,2,1,1,20.56187304
C_0,C_2_1_2_1_2,1,0,0,3,1,15.96598578
C_0,C_0,2,1,0,3,1,14.11138729
C_4,C_0,4,1,0,2,3,15.18117482
C_4,C_1,2,0,0,2,3,22.34753377
C_4,C_0,1,1,0,2,3,18.73666796
C_0,C_0,5,1,2,1,0,22.23915215
C_0,C_1,2,0,0,2,1,26.21705365
C_0,C_0,4,0,0,1,2,16.49790652
C_0,C_4,4,0,0,3,2,15.96035985
C_2_0_1_1_2,C_0,4,0,0,3,2,15.96035985
C_1_0_0_1_2,C_1_0_1_3_2,0,1,1,3,2,20.30042972
C_4,C_0,5,1,0,0,0,29.56960491
C_1,C_0,2,1,-1,1,3,21.48717377
C_0,C_0,2,0,0,1,3,24.83934539
C_0,C_0,5,0,0,1,1,11.56824075
C_3,C_0,3,1,1,1,0,21.3281765
C_3,C_0,6,0,2,0,1,22.96147085
C_1,C_0,6,1,2,0,1,22.96147085
C_4,C_0,0,1,0,2,1,28.83074282
C_0,C_2_0_0_2_2,5,0,0,1,1,15.41814732
C_0,C_0,3,1,3,2,3,16.19009942
C_0,C_0,4,0,0,2,3,16.2084927
C_4,C_0,3,1,0,1,3,23.41618272
C_0,C_0,4,0,0,1,3,19.46695919
C_4,C_0,0,0,1,1,3,23.30648239
C_3,C_1_2_2_1_2,0,1,1,1,3,23.30648239
C_0,C_0,2,1,0,2,3,23.34588336
C_0,C_1,3,0,0,2,3,20.86883168
C_4,C_0,6,0,2,1,1,12.35650911
C_4,C_0,6,1,2,1,1,12.35650911
C_0,C_0,4,0,0,2,0,19.50633112
C_0,C_0,5,1,2,1,1,14.1437488
C_0,C_0,6,1,2,1,0,16.91133801
C_0,C_0,6,1,2,1,0,17.62639848
C_3,C_1,5,1,0,1,1,17.76123848
C_3,C_0,1,0,1,1,2,24.04560142
C_0,C_1_0_1_2_2,1,0,0,1,2,24.04560142
C_0,C_1,2,0,0,2,1,14.18470709
C_0,C_1_0_1_1_2,2,1,0,2,1,13.63254632
C_0,C_0,4,0,0,2,2,15.10802777
C_0,C_0,2,1,1,2,2,17.04803539
C_3,C_0,2,1,3,1,3,21.34459038
C_0,C_0,6,1,2,1,1,20.21578596
C_4,C_4,6,0,0,1,1,20.21578596
C_3,C_0,2,1,0,0,1,21.72749824
C_3,C_0,2,1,0,0,1,21.72749824
C_0,C_1,4,1,0,1,4,19.41834723
C_3,C_2_1_2_1_2,0,1,1,1,4,23.30648239
C_3,C_0,1,1,1,1,4,23.22378468
C_0,C_2_0_0_2_2,4,0,0,3,2,14.82063669
C_0,C_0,5,1,0,3,0,20.29594801
C_0,C_0,4,1,0,1,0,19.89105221
C_0,C_2_1_2_1_2,2,0,0,1,0,36.7817615
C_0,C_4,3,1,0,2,4,21.31610422
C_0,C_0,4,0,0,2,4,19.47211641
C_3,C_0,0,0,1,2,4,24.44014825
C_0,C_0,3,0,0,1,1,17.90220566
C_1,C_0,0,1,1,1,1,20.75845371
C_3,C_0,6,1,2,1,0,14.10943687
C_0,C_2_1_2_1_2,4,0,0,2,3,18.91366881
C_0,C_0,3,1,0,2,3,21.19247405
C_1,C_1_1_2_1_2,5,0,0,2,1,19.12751216
C_0,C_0,3,1,0,2,1,25.37120206
C_3,C_0,3,0,0,1,3,21.77805501
C_2_1_0_1_2,C_0,0,1,1,1,3,18.45398806
C_1,C_0,3,1,1,1,3,17.92718656
C_0,C_1,4,0,1,1,3,17.57916363
C_0,C_0,3,0,0,2,2,15.10802777
C_1,C_0,3,1,0,2,2,15.39457213
C_1,C_0,0,0,1,2,2,18.36029541
C_0,C_0,3,1,0,2,2,19.55941515
C_0,C_0,3,0,0,2,2,23.76691848
C_0,C_0,5,1,2,2,1,12.79050915
C_0,C_0,2,0,0,2,1,16.6178508
C_0,C_0,4,1,0,1,1,23.62813218
C_3,C_0,4,0,0,1,1,26.97042884
C_0,C_0,5,0,2,3,2,13.63749772
C_0,C_1,5,1,2,3,2,11.17729945
C_1,C_1,2,1,-1,3,2,16.62386606
C_0,C_0,2,0,-1,2,1,14.18470709
C_1,C_0,6,1,2,2,1,16.30153549
C_3,C_0,0,1,1,2,2,25.23204691
C_0,C_0,4,1,3,2,2,20.20807895
C_0,C_0,6,0,2,1,1,14.14772849
C_0,C_0,6,0,2,1,1,14.14772849
C_0,C_4,3,0,0,2,4,18.32923563
C_3,C_0,0,0,1,2,4,17.27031937
C_4,C_4,4,0,3,0,0,31.70817775
C_0,C_0,3,1,3,2,3,14.53434812
C_3,C_0,0,0,1,2,3,23.67383709
C_0,C_2_1_1_1_2,6,0,0,2,1,12.50545617
C_0,C_1_1_2_2_2,5,1,0,2,1,11.49616475
C_0,C_0,6,0,2,1,1,14.85402797
C_1,C_0,6,1,2,1,1,14.85402797
C_0,C_0,4,1,2,2,3,24.76440709
C_3,C_3,4,1,0,2,3,24.76440709
C_3,C_0,0,1,1,2,3,26.20769999
C_3,C_0,1,1,1,2,3,21.34459038
C_1,C_0,5,1,2,1,1,14.93354836
C_0,C_0,5,0,-1,1,1,15.25275769
C_0,C_0,3,0,1,2,2,33.56374643
C_0,C_1_0_0_3_2,3,1,0,2,2,28.80293287
C_1,C_0,0,1,1,2,2,41.00900448
C_1,C_1,4,1,0,1,2,16.61713173
C_0,C_0,4,1,0,1,2,16.61713173
C_1,C_0,1,0,0,1,2,39.76533999
C_0,C_0,6,0,2,1,0,26.43424545
C_0,C_0,4,1,-1,2,3,16.35318622
C_4,C_0,0,0,1,2,3,21.18899126
C_1,C_0,0,0,1,2,3,21.18899126
C_0,C_0,5,0,0,2,1,14.94426039
C_0,C_2_1_2_1_2,0,0,0,3,4,20.30042972
C_0,C_0,4,0,0,3,4,16.70449462
C_0,C_0,1,0,1,3,4,20.26508189
C_3,C_0,0,1,1,3,4,20.30042972
C_0,C_4,3,0,0,3,2,19.46695919
C_0,C_0,2,1,0,3,2,23.22378468
C_0,C_2_0_1_3_2,6,0,2,1,1,12.37400252
C_0,C_3,5,1,2,1,1,9.751948217
C_0,C_3,6,1,2,1,0,10.05349584
C_0,C_0,2,0,0,2,2,18.32832581
C_3,C_0,2,1,-1,0,1,19.94125783
C_3,C_0,2,1,0,0,1,19.94125783
C_0,C_0,5,0,3,2,2,14.45228311
C_1,C_0,5,1,0,2,2,14.15928356
C_0,C_0,3,1,3,2,4,19.34255425
C_0,C_0,3,0,0,2,4,19.66840597
C_3,C_4,0,1,1,2,4,23.16186273
C_1_0_1_1_2,C_0,4,1,0,0,0,21.21905997
C_3,C_0,1,1,0,1,1,16.98972574
C_0,C_0,2,0,0,1,1,18.12508396
C_3,C_1,4,0,0,2,2,13.82693584
C_4,C_0,0,0,1,2,2,14.54193744
C_0,C_0,6,1,2,1,0,11.31660439
C_0,C_0,1,0,0,3,3,22.19460734
C_1,C_2_0_1_1_2,0,0,0,3,3,30.2783115
C_0,C_0,4,0,0,3,3,22.22503522
C_0,C_0,3,0,1,1,3,21.93011561
C_4,C_0,5,0,2,1,1,17.45660059
C_4,C_0,5,1,2,1,1,19.18283596
C_4,C_0,4,0,-1,1,0,31.46408153
C_1,C_2_0_0_1_2,5,1,2,1,1,22.09746404
C_0,C_0,5,0,2,1,1,14.82063669
C_0,C_0,6,1,2,1,0,22.06016519
C_1,C_1_1_2_2_2,3,0,0,2,4,19.47211641
C_3,C_3,0,1,1,2,4,24.44014825
C_3,C_0,0,0,1,2,4,24.44014825
C_0,C_0,6,0,2,1,1,24.18946735
C_0,C_2_0_2_3_2,6,1,2,1,1,24.18946735
C_0,C_0,6,0,2,2,3,10.93445598
C_0,C_1,6,1,2,2,3,10.93445598
C_1,C_0,2,0,0,2,3,21.13351058
C_0,C_0,2,1,0,2,3,17.42576071
C_0,C_0,4,0,2,2,1,22.04893635
C_0,C_4,4,1,2,3,3,16.31113811
C_0,C_2_0_1_1_2,4,0,0,3,3,16.92829844
C_0,C_4,2,1,1,3,3,19.45365588
C_1,C_0,1,1,0,3,3,19.45365588
C_0,C_0,5,0,2,1,1,16.49790652
C_4,C_3,0,1,1,2,4,22.79866312
C_0,C_0,4,0,0,2,4,25.24554704
C_0,C_0,3,1,0,2,4,22.51072339
C_3,C_0,0,1,1,2,4,22.79866312
C_0,C_0,2,0,0,3,1,23.44330018
C_0,C_0,3,1,0,3,1,21.21262798
C_0,C_4,4,0,0,2,2,20.15471271
C_0,C_0,4,1,0,2,2,19.82080422
