date,paid_fare,direction_id,route_id,stop_id,transaction_time,id,card_id,boarding_lat,boarding_long,alighting_stop,InferenceCase,alighting_lat,alighting_long
01/09/2005,1,0,1,11-0,0805,1,1,45.470888,-75.749963,14-0,11,45.483935,-75.736651
01/09/2005,1,1,1,14-1,1733,2,1,45.483935,-75.736652,11-1,12,45.470888,-75.749964
02/09/2005,1,0,1,11-0,0800,3,1,45.470888,-75.749963,14-0,11,45.483935,-75.736651
02/09/2005,1,0,2,21-0,1203,4,1,45.484253,-75.741583,24-0,11,45.468501,-75.72599
02/09/2005,1,0,3,31-0,1805,5,1,45.467759,-75.72371,34-0,12,45.472532,-75.7506
03/09/2005,1,0,1,11-0,0802,6,1,45.470888,-75.749963,14-0,14,45.483935,-75.736651
03/09/2005,1,0,3,31-0,1804,7,1,45.467759,-75.72371,34-0,12,45.472532,-75.7506
04/09/2005,1,0,1,11-0,0804,8,1,45.470888,-75.749963,14-0,14,45.483935,-75.736651
05/09/2005,1,1,1,14-1,1605,9,1,45.483935,-75.736652,11-1,14,45.470888,-75.749964
01/09/2005,1,0,1,11-0,0805,10,2,45.470888,-75.749963,14-0,11,45.483935,-75.736651
01/09/2005,1,1,1,14-1,1733,11,2,45.483935,-75.736652,11-1,12,45.470888,-75.749964
02/09/2005,1,0,1,11-0,0800,12,2,45.470888,-75.749963,14-0,11,45.483935,-75.736651
02/09/2005,1,0,2,21-0,1203,13,2,45.484253,-75.741583,24-0,11,45.468501,-75.72599
02/09/2005,1,0,3,31-0,1805,14,2,45.467759,-75.72371,34-0,12,45.472532,-75.7506
03/09/2005,1,0,1,11-0,0802,15,2,45.470888,-75.749963,14-0,14,45.483935,-75.736651
03/09/2005,1,0,3,31-0,1804,16,2,45.467759,-75.72371,34-0,12,45.472532,-75.7506
04/09/2005,1,0,1,11-0,0804,17,2,45.470888,-75.749963,14-0,14,45.483935,-75.736651
05/09/2005,1,1,1,14-1,1605,18,2,45.483935,-75.736652,11-1,14,45.470888,-75.749964
