ID,X,Y,HH_ID,PERS_START,PERS_ID,N_CARS,HH_SIZE,KIDS,SEXE,AGE_GROUP,WEIGHT,OCCUPATION,FIRST_DEPShort,LAST_DEPShort,FIDEL_PT_RANGE,N_ACT,NEST,startWithSto,accessIndicator,endWith,alternative,CHOICE,stoUser,alternative0,alternative1
514,342548.63,5036824.07,101700000,1,101702000,1,1,,0,5,15.41814732,0,1,1,0,1,0,0,,1,0,C_0,0,0,9
516,366101.76,5016517.92,102200000,1,102201000,2,3,,1,3,16.19009942,3,1,2,0,3,0,0,,1,0,C_0,0,0,0
523,366101.76,5016517.92,102200000,1,102202000,2,3,,0,4,16.2084927,0,0,2,0,1,0,0,,1,0,C_0,0,0,0
525,374878.73,5034235.15,102500000,1,102501000,1,3,,1,3,23.41618272,0,2,2,0,3,4,0,,2,36,C_4,0,0,36
531,374878.73,5034235.15,102500000,1,102502000,1,3,,0,4,19.46695919,0,1,1,0,1,0,0,,1,0,C_0,0,36,36
533,374878.73,5034235.15,102500000,1,102503000,1,3,,0,0,23.30648239,1,2,1,0,1,4,0,,12,36,C_4,0,0,36
535,374878.73,5034235.15,102500000,1,102504000,1,3,,1,0,23.30648239,1,1,0,0,1,3,0,,6,27,C_3,0,0,36
537,368647,5039792,103000000,1,103001000,2,3,,1,2,23.34588336,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
539,368647,5039792,103000000,1,103002000,2,3,,0,3,20.86883168,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
541,371174.49,5024836.27,103400000,1,103401000,1,1,,0,6,12.35650911,2,2,0,0,1,4,0,,12,36,C_4,0,27,36
543,371174.49,5024836.27,103400000,1,103402000,1,1,,1,6,12.35650911,2,2,0,0,1,4,0,,12,36,C_4,0,27,36
545,361663.21,5015012.47,103600000,1,103601000,2,0,,0,4,19.50633112,0,1,2,0,1,0,0,,1,0,C_0,0,0,0
547,365884,5033240,104100000,1,104102000,1,1,,1,5,14.1437488,2,1,0,0,1,0,0,,1,0,C_0,0,0,36
549,366390.41,5015661.76,105100000,1,105101000,1,0,,1,6,16.91133801,2,1,0,0,1,0,0,,1,0,C_0,0,0,0
551,364286,5034692,105200000,1,105201000,1,0,,1,6,17.62639848,2,2,0,0,1,0,0,,1,0,C_0,0,36,36
553,362212.13,5023569.23,106200000,1,106201000,1,1,,1,5,17.76123848,0,0,1,0,2,3,0,,3,27,C_3,0,0,0
556,370216.65,5029602.31,106300000,1,106301000,1,2,,0,1,24.04560142,1,2,2,0,1,3,0,,3,27,C_3,0,27,0
558,370216.65,5029602.31,106300000,1,106302000,1,2,,0,1,24.04560142,0,1,1,0,1,0,0,,1,0,C_0,0,27,27
560,338042.01,5038693.2,106900000,1,106901000,2,1,,0,2,14.18470709,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
562,338042.01,5038693.2,106900000,1,106902000,2,1,,1,2,13.63254632,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
564,369458,5038654,107200000,1,107201000,2,2,,0,4,15.10802777,0,0,0,0,3,0,0,,1,0,C_0,0,0,0
570,369458,5038654,107200000,1,107202000,2,2,,1,2,17.04803539,1,2,2,0,1,0,0,,1,0,C_0,0,0,0
572,372370.03,5025334.15,108100000,1,108101000,1,3,,1,2,21.34459038,3,2,0,0,2,3,0,,3,27,C_3,0,36,36
575,368404.97,5031312.69,109900000,1,109901000,1,1,,1,6,20.21578596,2,2,1,0,2,0,0,,12,0,C_0,0,36,0
579,368404.97,5031312.69,109900000,1,109902000,1,1,,0,6,20.21578596,0,2,1,0,2,4,0,,12,36,C_4,0,0,0
583,368537.88,5032631.9,111600000,1,111601000,0,1,,1,2,21.72749824,0,1,1,0,1,3,0,,3,27,C_3,0,36,27
585,368537.88,5032631.9,111600000,1,111602000,0,1,,1,2,21.72749824,0,1,2,0,2,3,0,,3,27,C_3,0,36,27
589,375832.07,5034200.51,111900000,1,111901000,1,4,,1,4,19.41834723,0,1,1,0,2,0,0,,1,0,C_0,0,27,27
592,375832.07,5034200.51,111900000,1,111902000,1,4,,1,0,23.30648239,1,2,0,0,1,3,0,,6,27,C_3,0,27,0
594,375832.07,5034200.51,111900000,1,111903000,1,4,,1,1,23.22378468,1,1,1,0,1,3,0,,3,27,C_3,0,27,0
596,350408.54,5021460.37,112100000,1,112101000,3,2,,0,4,14.82063669,0,1,1,0,3,0,0,,1,0,C_0,0,0,9
602,366873.58,5020307.42,113300000,1,113301000,3,0,,1,5,20.29594801,0,2,0,0,0,0,0,,1,0,C_0,0,0,0
603,363195.11,5022948.34,113500000,1,113501000,1,0,,1,4,19.89105221,0,2,1,0,1,0,0,,1,0,C_0,0,0,0
605,365781,5032688,113700000,1,113701000,1,0,,0,2,36.7817615,0,1,1,0,1,0,0,,1,0,C_0,0,0,36
607,348448.07,5003196.33,113900000,1,113901000,2,4,,1,3,21.31610422,0,2,2,0,3,0,0,,1,0,C_0,0,0,27
612,348448.07,5003196.33,113900000,1,113902000,2,4,,0,4,19.47211641,0,2,0,0,1,0,0,,1,0,C_0,0,27,0
614,348448.07,5003196.33,113900000,1,113904000,2,4,,0,0,24.44014825,1,1,0,0,1,3,0,,9,27,C_3,0,0,0
616,357623.88,5019664.07,114100000,1,114101000,1,1,,0,3,17.90220566,0,1,1,0,1,0,0,,1,0,C_0,0,9,0
618,357623.88,5019664.07,114100000,1,114102000,1,1,,1,0,20.75845371,1,1,2,0,2,1,0,,2,9,C_1,0,0,0
622,368599.14,5025786.15,114800000,1,114801000,1,0,,1,6,14.10943687,2,2,1,0,1,3,0,,3,27,C_3,0,27,9
624,378018.8,5033317.06,115200000,1,115201000,2,3,,0,4,18.91366881,0,0,2,0,3,0,0,,1,0,C_0,0,0,27
629,378018.8,5033317.06,115200000,1,115202000,2,3,,1,3,21.19247405,0,1,1,0,2,0,0,,1,0,C_0,0,0,27
632,369362.39,5034034.35,115700000,1,115701000,2,1,,0,5,19.12751216,0,2,1,0,2,1,0,,2,9,C_1,0,27,0
635,369362.39,5034034.35,115700000,1,115702000,2,1,,1,3,25.37120206,0,1,1,0,2,0,0,,1,0,C_0,0,27,9
639,352074.68,5019902.89,116700000,1,116701000,1,3,,0,3,21.77805501,0,0,1,0,1,3,0,,3,27,C_3,0,0,9
641,367308,5038220,117400000,1,117401000,1,3,,1,0,18.45398806,1,1,0,2,1,2,1,,4,246,C_2_1_0_1_2_2_1_0_1_2,1,9,0
643,367308,5038220,117400000,1,117402000,1,3,,1,3,17.92718656,1,2,1,0,1,1,0,,2,9,C_1,0,246,0
645,367308,5038220,117400000,1,117403000,1,3,,0,4,17.57916363,1,2,1,0,2,0,0,,1,0,C_0,0,246,9
649,369353,5040869,117500000,1,117501000,2,2,,0,3,15.10802777,0,1,2,0,3,0,0,,1,0,C_0,0,9,9
654,369353,5040869,117500000,1,117502000,2,2,,1,3,15.39457213,0,2,2,0,1,1,0,,2,9,C_1,0,9,0
656,369353,5040869,117500000,1,117503000,2,2,,0,0,18.36029541,1,1,2,0,2,1,0,,2,9,C_1,0,0,9
660,350283.12,5023766.1,118100000,1,118101000,2,2,,1,3,19.55941515,0,1,2,0,2,0,0,,2,0,C_0,0,0,0
664,350283.12,5023766.1,118100000,1,118102000,2,2,,0,3,23.76691848,0,1,2,0,2,0,0,,1,0,C_0,0,0,0
668,344722.45,5027882.87,119100000,1,119101000,2,1,,1,5,12.79050915,2,1,0,0,3,0,0,,1,0,C_0,0,0,0
673,344722.45,5027882.87,119100000,1,119102000,2,1,,0,2,16.6178508,0,1,2,0,2,0,0,,1,0,C_0,0,0,0
677,374202.73,5028724.8,119200000,1,119201000,1,1,,1,4,23.62813218,0,1,1,0,2,0,0,,1,0,C_0,0,0,27
680,374202.73,5028724.8,119200000,1,119202000,1,1,,0,4,26.97042884,0,0,2,0,2,3,0,,3,27,C_3,0,0,0
684,375000.64,5032006.43,121000000,1,121001000,3,2,,0,5,13.63749772,2,2,1,0,1,0,0,,1,0,C_0,0,9,0
686,375000.64,5032006.43,121000000,1,121002000,3,2,,1,5,11.17729945,2,2,0,0,1,0,0,,1,0,C_0,0,9,0
688,375000.64,5032006.43,121000000,1,121003000,3,2,,1,2,16.62386606,-1,2,0,0,1,1,0,,2,9,C_1,0,0,0
690,346107.88,5035890.96,121400000,1,121401000,2,1,,0,2,14.18470709,-1,2,2,0,2,0,0,,1,0,C_0,0,0,9
694,346107.88,5035890.96,121400000,1,121402000,2,1,,1,6,16.30153549,2,2,1,0,1,1,0,,2,9,C_1,0,0,0
696,377843.62,5033642.5,121500000,1,121501000,2,2,,1,0,25.23204691,1,1,1,0,1,3,0,,3,27,C_3,0,0,0
698,377843.62,5033642.5,121500000,1,121503000,2,2,,1,4,20.20807895,3,1,0,0,1,0,0,,1,0,C_0,0,0,27
700,362869,5035871,121600000,1,121601000,1,1,,0,6,14.14772849,2,2,0,0,1,0,0,,1,0,C_0,0,0,0
702,362869,5035871,121600000,1,121602000,1,1,,0,6,14.14772849,2,2,0,0,1,0,0,,1,0,C_0,0,0,0
704,339103.63,5012688.83,122400000,1,122401000,2,4,,0,3,18.32923563,0,0,0,0,3,0,0,,1,0,C_0,0,27,0
710,339103.63,5012688.83,122400000,1,122403000,2,4,,0,0,17.27031937,1,1,0,0,1,3,0,,6,27,C_3,0,0,0
712,367634.39,5030819.44,122500000,1,122501000,0,0,,0,4,31.70817775,3,2,0,0,1,4,0,,11,36,C_4,0,0,36
714,376822,5041395,123900000,1,123901000,2,3,,1,3,14.53434812,3,1,0,0,0,0,0,,1,0,C_0,0,27,9
715,376822,5041395,123900000,1,123903000,2,3,,0,0,23.67383709,1,1,0,0,0,3,0,,6,27,C_3,0,0,9
716,362224.52,5014956.33,124400000,1,124401000,2,1,,0,6,12.50545617,0,0,1,0,1,0,0,,1,0,C_0,0,0,0
718,362224.52,5014956.33,124400000,1,124402000,2,1,,1,5,11.49616475,0,1,0,0,1,0,0,,1,0,C_0,0,0,0
720,372217.75,5033664.81,124900000,1,124901000,1,1,,0,6,14.85402797,2,1,0,0,3,0,0,,1,0,C_0,0,9,0
729,372217.75,5033664.81,124900000,1,124902000,1,1,,1,6,14.85402797,2,2,0,0,2,1,0,,2,9,C_1,0,0,0
732,373967.83,5026274.98,125000000,1,125001000,2,3,,1,4,24.76440709,2,2,0,0,1,0,0,,1,0,C_0,0,27,27
734,373967.83,5026274.98,125000000,1,125002000,2,3,,1,4,24.76440709,0,1,1,0,1,3,0,,3,27,C_3,0,27,0
736,373967.83,5026274.98,125000000,1,125003000,2,3,,1,0,26.20769999,1,1,1,0,1,3,0,,3,27,C_3,0,0,27
738,373967.83,5026274.98,125000000,1,125004000,2,3,,1,1,21.34459038,1,0,1,0,1,3,0,,3,27,C_3,0,0,27
740,370864,5038705,125400000,1,125401000,1,1,,1,5,14.93354836,2,1,1,0,2,1,0,,2,9,C_1,0,244,0
743,370864,5038705,125400000,1,125402000,1,1,,0,5,15.25275769,-1,1,1,0,3,0,0,,1,0,C_0,0,9,244
748,377945.61,5023111.6,125600000,1,125601000,2,2,,0,3,33.56374643,1,0,1,0,1,0,0,,1,0,C_0,0,9,0
750,377945.61,5023111.6,125600000,1,125602000,2,2,,1,3,28.80293287,0,1,1,0,2,0,0,,1,0,C_0,0,9,0
753,377945.61,5023111.6,125600000,1,125603000,2,2,,1,0,41.00900448,1,1,0,0,1,1,0,,2,9,C_1,0,0,0
755,367662,5036478,125800000,1,125801000,1,2,,1,4,16.61713173,0,0,2,0,0,1,0,,2,9,C_1,0,0,9
757,367662,5036478,125800000,1,125802000,1,2,,1,4,16.61713173,0,0,2,0,2,0,0,,1,0,C_0,0,9,9
761,367662,5036478,125800000,1,125803000,1,2,,0,1,39.76533999,0,1,1,0,1,1,0,,2,9,C_1,0,9,0
763,366406,5032600,127600000,1,127601000,1,0,,0,6,26.43424545,2,2,2,0,1,0,0,,1,0,C_0,0,0,0
765,362170.65,5027275.84,128100000,1,128101000,2,3,,1,4,16.35318622,-1,0,2,0,3,0,0,,1,0,C_0,0,36,9
771,362170.65,5027275.84,128100000,1,128103000,2,3,,0,0,21.18899126,1,1,2,0,3,4,0,,2,36,C_4,0,9,0
777,362170.65,5027275.84,128100000,1,128104000,2,3,,0,0,21.18899126,1,1,2,0,2,1,0,,2,9,C_1,0,36,0
781,375169.76,5033665.71,128500000,1,128501000,2,1,,0,5,14.94426039,0,1,1,0,3,0,0,,1,0,C_0,0,0,0
786,369496,5038901,128700000,1,128701000,3,4,,0,0,20.30042972,0,0,2,0,3,0,0,,1,0,C_0,0,0,0
792,369496,5038901,128700000,1,128702000,3,4,,0,4,16.70449462,0,0,1,0,1,0,0,,1,0,C_0,0,0,0
794,369496,5038901,128700000,1,128704000,3,4,,0,1,20.26508189,1,2,0,0,1,0,0,,1,0,C_0,0,0,0
796,369496,5038901,128700000,1,128705000,3,4,,1,0,20.30042972,1,1,0,0,1,3,0,,6,27,C_3,0,0,0
798,374857.7,5033606.2,129000000,1,129001000,3,2,,0,3,19.46695919,0,1,2,0,1,0,0,,1,0,C_0,0,0,0
800,374857.7,5033606.2,129000000,1,129002000,3,2,,1,2,23.22378468,0,1,1,0,1,0,0,,1,0,C_0,0,0,0
802,368872.71,5028698.16,130100000,1,130101000,1,1,,0,6,12.37400252,2,1,1,0,2,0,0,,1,0,C_0,0,27,0
806,368872.71,5028698.16,130100000,1,130102000,1,1,,1,5,9.751948217,2,2,0,0,2,0,0,,1,0,C_0,0,0,27
809,379156.99,5033340.35,130500000,1,130501000,1,0,,1,6,10.05349584,2,1,1,0,2,0,0,,1,0,C_0,0,0,0
812,372693,5038267,130700000,1,130701000,2,2,,0,2,18.32832581,0,2,2,0,2,0,0,,12,0,C_0,0,0,199
816,365357.91,5029840.63,131000000,1,131001000,0,1,,1,2,19.94125783,-1,1,2,0,3,3,0,,7,27,C_3,0,27,0
820,365357.91,5029840.63,131000000,1,131002000,0,1,,1,2,19.94125783,0,2,2,0,2,3,0,,3,27,C_3,0,27,0
823,382773.92,5036072.44,132200000,1,132201000,2,2,,0,5,14.45228311,3,2,2,0,3,0,0,,1,0,C_0,0,9,27
830,382773.92,5036072.44,132200000,1,132203000,2,2,,1,5,14.15928356,0,1,2,0,3,1,0,,1,9,C_1,0,0,27
837,383263.27,5037940.08,132300000,1,132301000,2,4,,1,3,19.34255425,3,1,0,0,2,0,0,,1,0,C_0,0,0,27
841,383263.27,5037940.08,132300000,1,132302000,2,4,,0,3,19.66840597,0,0,1,0,1,0,0,,1,0,C_0,0,0,27
843,383263.27,5037940.08,132300000,1,132304000,2,4,,1,0,23.16186273,1,2,1,0,1,3,0,,6,27,C_3,0,0,0
845,374387,5038719,132400000,1,132401000,0,0,,1,4,21.21905997,0,0,1,1,1,2,1,,4,199,C_1_0_1_1_2_1_0_1_1_2,1,0,0
847,382015.1,5037530.65,133400000,1,133401000,1,1,,1,1,16.98972574,0,0,1,0,1,3,0,,3,27,C_3,0,0,0
849,382015.1,5037530.65,133400000,1,133402000,1,1,,0,2,18.12508396,0,2,2,0,2,0,0,,1,0,C_0,0,0,27
853,368929.56,5028773.79,134800000,1,134801000,2,2,,0,4,13.82693584,0,1,1,0,3,3,0,,16,27,C_3,0,0,36
860,368929.56,5028773.79,134800000,1,134803000,2,2,,0,0,14.54193744,1,1,0,0,1,4,0,,12,36,C_4,0,27,0
862,357846.19,5020339.52,135700000,1,135701000,1,0,,1,6,11.31660439,2,2,0,0,3,0,0,,1,0,C_0,0,0,9
866,353598.85,5014743.88,137200000,1,137202000,3,3,,0,1,22.19460734,0,1,1,0,1,0,0,,1,0,C_0,0,9,0
868,353598.85,5014743.88,137200000,1,137203000,3,3,,0,0,30.2783115,0,1,1,0,1,1,0,,2,9,C_1,0,0,0
870,353598.85,5014743.88,137200000,1,137204000,3,3,,0,4,22.22503522,0,1,1,0,1,0,0,,1,0,C_0,0,0,9
872,364741.87,5023650.89,137300000,1,137301000,1,3,,0,3,21.93011561,1,2,2,0,3,0,0,,1,0,C_0,0,0,0
878,377628.85,5032516.16,140900000,1,140901000,1,1,,0,5,17.45660059,2,2,2,0,3,4,0,,12,36,C_4,0,0,36
886,377628.85,5032516.16,140900000,1,140902000,1,1,,1,5,19.18283596,2,2,2,0,3,4,0,,12,36,C_4,0,0,36
894,365567,5032975,141200000,1,141201000,1,0,,0,4,31.46408153,-1,2,0,0,3,4,0,,11,36,C_4,0,0,0
898,352514.38,5020449.25,141700000,1,141701000,1,1,,1,5,22.09746404,2,1,0,0,3,1,0,,2,9,C_1,0,0,0
907,352514.38,5020449.25,141700000,1,141702000,1,1,,0,5,14.82063669,2,1,0,0,3,0,0,,1,0,C_0,0,9,0
916,371680.48,5034352.57,143600000,1,143601000,1,0,,1,6,22.06016519,2,1,0,0,1,0,0,,1,0,C_0,0,0,9
918,347238.71,4996756.4,143900000,1,143902000,2,4,,0,3,19.47211641,0,0,1,0,1,1,0,,2,9,C_1,0,27,27
920,347238.71,4996756.4,143900000,1,143903000,2,4,,1,0,24.44014825,1,1,1,0,1,3,0,,6,27,C_3,0,9,27
922,347238.71,4996756.4,143900000,1,143904000,2,4,,0,0,24.44014825,1,1,1,0,1,3,0,,6,27,C_3,0,9,27
924,370287.61,5022946.82,144500000,1,144501000,1,1,,0,6,24.18946735,2,2,0,0,2,0,0,,1,0,C_0,0,0,0
928,370287.61,5022946.82,144500000,1,144502000,1,1,,1,6,24.18946735,2,2,0,0,1,0,0,,1,0,C_0,0,0,0
930,353319.42,5017649.89,145400000,1,145401000,2,3,,0,6,10.93445598,2,2,2,0,2,0,0,,1,0,C_0,0,0,9
933,353319.42,5017649.89,145400000,1,145402000,2,3,,1,6,10.93445598,2,2,1,0,1,0,0,,1,0,C_0,0,0,9
935,353319.42,5017649.89,145400000,1,145403000,2,3,,0,2,21.13351058,0,1,2,0,1,1,0,,2,9,C_1,0,0,0
937,353319.42,5017649.89,145400000,1,145404000,2,3,,1,2,17.42576071,0,0,1,0,1,0,0,,1,0,C_0,0,0,0
939,363870,5039997,146500000,1,146501000,2,1,,0,4,22.04893635,2,1,2,0,3,0,0,,1,0,C_0,0,0,0
950,373205.36,5032772.58,147300000,1,147301000,3,3,,1,4,16.31113811,2,2,2,0,3,0,0,,2,0,C_0,0,0,0
961,373205.36,5032772.58,147300000,1,147302000,3,3,,0,4,16.92829844,0,1,2,0,3,0,0,,1,0,C_0,0,0,0
966,373205.36,5032772.58,147300000,1,147303000,3,3,,1,2,19.45365588,1,2,2,0,2,0,0,,2,0,C_0,0,0,0
970,373205.36,5032772.58,147300000,1,147304000,3,3,,1,1,19.45365588,0,1,2,0,2,1,0,,2,9,C_1,0,0,0
974,352391.98,5017738.52,147600000,1,147601000,1,1,,0,5,16.49790652,2,2,0,0,1,0,0,,1,0,C_0,0,36,0
976,369904.84,5034121.06,148700000,1,148701000,2,4,,1,0,22.79866312,1,1,2,0,3,4,0,,12,36,C_4,0,0,0
983,369904.84,5034121.06,148700000,1,148702000,2,4,,0,4,25.24554704,0,1,1,0,1,0,0,,1,0,C_0,0,36,0
985,369904.84,5034121.06,148700000,1,148703000,2,4,,1,3,22.51072339,0,1,2,0,2,0,0,,1,0,C_0,0,36,0
989,369904.84,5034121.06,148700000,1,148704000,2,4,,1,0,22.79866312,1,2,0,0,1,3,0,,3,27,C_3,0,36,0
991,351889.55,5004407.45,149400000,1,149401000,3,1,,0,2,23.44330018,0,0,1,0,1,0,0,,1,0,C_0,0,0,0
993,351889.55,5004407.45,149400000,1,149402000,3,1,,1,3,21.21262798,0,0,0,0,1,0,0,,1,0,C_0,0,0,0
995,387001.21,5037486.3,150700000,1,150701000,2,2,,0,4,20.15471271,0,2,2,0,1,0,0,,1,0,C_0,0,0,0
997,387001.21,5037486.3,150700000,1,150702000,2,2,,1,4,19.82080422,0,1,1,0,2,0,0,,1,0,C_0,0,0,0
